INDEX PHOTON_ID_2 PHOTON_ID_1 TAU R_2 R_1 MEAN_R MEAN_I STD
546 1 1 34 0 1 -7714057757120388420822904432530486570409068678675762801053411051198114582079845157098738482874676441886158672281230349725829230418000092848185892977445429529808445390448115449389523829900417233328795281481131148065706156903955312674865152.00000000 64507925190603451809442192684674211244578221932805326568966772881009712160029695525546865372924660797187806484419102855429981532415803824370551153460453657435788549405978828297262596193058187973414552118655849942814226907136.00000000 Inf
547 1 1 34 0 2 -7590348228991665800164882373958850392693426851433015615476111303112137406393072193736354268556437647984770168072089794915987177780964011559105161210101659590543955768398254081592863117554465564310591308640715494297782777087734511017394176.00000000 63021717185113064973760039297845077395351439903170632873451316888014607683008287600305821622445665514735102891399396338364035448803141929623861267733138255459594269890978527854585590963760304193324407650421073476838588678144.00000000 Inf
548 1 1 34 0 3 -7714057757120388420822904432530486570409068678675762801053411051198114582079845157098738482874676441886158672281230349725829230418000092848185892977445429529808445390448115449389523829900417233328795281481131148065706156903955312674865152.00000000 64507925190603451809442192684674211244578221932805326568966772881009712160029695525546865372924660797187806484419102855429981532415803824370551153460453657435788549405978828297262596193058187973414552118655849942814226907136.00000000 Inf
549 1 1 34 1 0 -7702928772117511867877568968840427651995513852050658816798526230212210380908308639528204869798670216406580537610928123866993623046781570261439120609426806425215850594467357895188206895510307723008204912453751119521297902407393937444569088.00000000 65346770671787720692689258337017914475437935685075751790605292460015063359531235694655387836635312599124349770505061755768304087564834708833734304181377634307368757112727241687665852996149026763249370038382571609002946330624.00000000 Inf
550 1 1 34 1 1 -7844526784279175891745225941310620660459767807440585303534550572572388601768531209393401729235133239582223349524057460352784290537525557358324052160262315044090936497700667775163336201210034116112647850158583744659633291759254052754423808.00000000 65783520191186015466321485698342751356736512768586334772287012846034581042657030591124212831633462233583845005137841423845750691549676944779746203493353386372438321139166764902747377386320663704927537028106406780679885946880.00000000 Inf
551 1 1 34 1 2 -7817582272090280772713092336345837999019551326253993289542344975848187337073587045040512054034535923432697848132366772099039693294268879427444628481841423523226848805840154522713730142197472660984712636079837731851462347163748971451514880.00000000 65308473213927590651432251311556094374576995946624957739578538873962693582159222046570887708726919617561360995220965769600705377619123687265962253705915964061657514469261915514645442055620916636434876583175525600846281703424.00000000 Inf
552 1 1 34 1 3 -7844526784279175891745225941310620660459767807440585303534550572572388601768531209393401729235133239582223349524057460352784290537525557358324052160262315044090936497700667775163336201210034116112647850158583744659633291759254052754423808.00000000 65783520191186015466321485698342751356736512768586334772287012846034581042657030591124212831633462233583845005137841423845750691549676944779746203493353386372438321139166764902747377386320663704927537028106406780679885946880.00000000 Inf
553 1 1 34 2 0 -7284582647566297697830401695105123190477012986036011651629842787493815092034510741588941074860619227183358751387851397559133532602878483696293713258294991871906045883770005826194346435027080514609034367047949936246857880080672113502978048.00000000 57133873617343608107076526350845969716721273514007002920604452799307455992623156526134467830695847892591923338287278985193385318218607642805255484544157094368331839140614385472811065587095943116606709429786711127952520642560.00000000 Inf
554 1 1 34 2 1 -7714057757113795138953229182976009547012996689910639128048332936119685749923821408559117585512976199925332688902702455061293076805509216824527189380532186863781693147634509341138817302919393897776505116700883937283383732349219824061120512.00000000 66220887832991288139880625728584976961048712532035721167229049093455459590647806595180253971430364059637115360389825035597254384484998809722430234751059217243111319048343937539071974231334461599998607047207204487210513465344.00000000 Inf
555 1 1 34 2 2 -7589202629784750200322980121979107245897464045856301207702618059545517108241514259566502234701645062806251749799081663853483872998411667971754794164815672679258078483668365309301873467761672952050535486400566111729634204419776272425549824.00000000 60838708422624076308743841182256520789627535288672344265589964815207579309046099380512603317532579590030819026282129309648628316135338801926035169450426054061049651669316205941986602933301455013088689170128660637494865297408.00000000 Inf
556 1 1 34 2 3 -7714057757113795138953229182976009547012996689910639128048332936119685749923821408559117585512976199925332688902702455061293076805509216824527189380532186863781693147634509341138817302919393897776505116700883937283383732349219824061120512.00000000 66220887832991288139880625728584976961048712532035721167229049093455459590647806595180253971430364059637115360389825035597254384484998809722430234751059217243111319048343937539071974231334461599998607047207204487210513465344.00000000 Inf
557 1 1 34 3 0 -7702928772117511867877568968840427651995513852050658816798526230212210380908308639528204869798670216406580537610928123866993623046781570261439120609426806425215850594467357895188206895510307723008204912453751119521297902407393937444569088.00000000 65346770671787720692689258337017914475437935685075751790605292460015063359531235694655387836635312599124349770505061755768304087564834708833734304181377634307368757112727241687665852996149026763249370038382571609002946330624.00000000 Inf
558 1 1 34 3 1 -7844526784279175891745225941310620660459767807440585303534550572572388601768531209393401729235133239582223349524057460352784290537525557358324052160262315044090936497700667775163336201210034116112647850158583744659633291759254052754423808.00000000 65783520191186015466321485698342751356736512768586334772287012846034581042657030591124212831633462233583845005137841423845750691549676944779746203493353386372438321139166764902747377386320663704927537028106406780679885946880.00000000 Inf
559 1 1 34 3 2 -7817582272090280772713092336345837999019551326253993289542344975848187337073587045040512054034535923432697848132366772099039693294268879427444628481841423523226848805840154522713730142197472660984712636079837731851462347163748971451514880.00000000 65308473213927590651432251311556094374576995946624957739578538873962693582159222046570887708726919617561360995220965769600705377619123687265962253705915964061657514469261915514645442055620916636434876583175525600846281703424.00000000 Inf
